Fecha de entrada,Fecha de salida,Nº noches,Gasto total (€),Nº personas,Reserva anticipada,Área de actucaravana
2020-04-07,2020-04-10,3,135,3,True,Bermeo
2020-05-08,2020-05-11,3,162,4,False,Baena
2020-08-18,2020-08-21,3,234,4,True,Baena
2020-03-31,2020-04-03,3,168,4,False,La Seu d'Urgell
2020-12-09,2020-12-12,3,348,4,True,Onda
2020-03-21,2020-03-23,2,120,3,False,La Seu d'Urgell
2020-07-17,2020-07-22,5,440,6,False,Morella
2020-02-08,2020-02-11,3,171,5,False,Pobladura del Valle
2020-02-07,2020-02-10,3,207,5,False,Onda
2020-12-03,2020-12-07,4,220,3,True,Sopuerta
2020-04-03,2020-04-06,3,291,5,True,Bermeo
2020-10-01,2020-10-04,3,147,5,True,Morella
2020-12-20,2020-12-21,1,90,2,True,Sopuerta
2020-04-24,2020-05-01,7,504,1,True,Bermeo
2020-12-02,2020-12-05,3,171,3,False,Balmaseda
2020-02-07,2020-02-08,1,47,4,True,La Seu d'Urgell
2020-04-09,2020-04-16,7,826,1,True,Pobladura del Valle
2020-07-05,2020-07-06,1,113,2,False,Sopuerta
2020-06-19,2020-06-21,2,90,5,True,Frías
2020-03-13,2020-03-15,2,160,2,True,Baena
2020-11-11,2020-11-12,1,53,5,True,Bermeo
2020-07-26,2020-07-27,1,63,5,True,La Seu d'Urgell
2020-05-29,2020-05-31,2,170,3,False,Bermeo
2020-11-15,2020-11-22,7,658,4,True,La Seu d'Urgell
2020-04-30,2020-05-02,2,102,6,False,Pobladura del Valle
2020-06-23,2020-06-30,7,315,6,True,La Seu d'Urgell
2020-08-26,2020-08-27,1,94,3,False,Culla
2020-06-17,2020-06-22,5,475,3,False,Baena
2020-07-31,2020-08-05,5,410,2,True,Sopuerta
2020-01-05,2020-01-09,4,424,4,False,Frías
2020-11-21,2020-11-28,7,742,5,False,Frías
2020-12-15,2020-12-16,1,102,5,False,Lorca
2020-08-19,2020-08-22,3,327,2,True,Gautegiz Arteaga
2020-09-11,2020-09-12,1,103,1,True,Puebla de Sanabria
2020-01-12,2020-01-14,2,216,4,True,Culla
2020-03-22,2020-03-26,4,328,2,True,Morella
2020-03-30,2020-04-03,4,176,5,False,Pobladura del Valle
2020-01-31,2020-02-01,1,71,2,False,La Seu d'Urgell
2020-10-31,2020-11-03,3,120,1,True,Sopuerta
2020-11-27,2020-12-04,7,756,4,False,Gautegiz Arteaga
2020-11-05,2020-11-08,3,213,5,True,Gautegiz Arteaga
